env,seed,metric,combo,inner_reward,outer_reward,job,cycle,source,accepted,effective_update,selection_flip,acceptance_flip,actual_score,raw_selection,shaped_selection,reward_key,solver_active,solver_accepted,solver_recovery,actor_reward_target,actor_gain,actor_target_return,critic_shaped_return,Jhat,predicted_cost,seconds
DiagReachK2,180,W2,RR,raw,raw,development_DiagReachK2_s180_W2_RR,20,old,True,False,False,False,"[9.205580711364746, 9.491348266601562, 8.521430015563965]","[[9.205580711364746, 5.580336570739746, 5.5543012619018555], [9.491348266601562, 6.103875160217285, 5.907095432281494], [8.521430015563965, 4.2451934814453125, 5.957302093505859]]","[[9.205580711364746, 5.580336570739746, 5.5543012619018555], [9.404786109924316, 6.103875160217285, 5.907095432281494], [8.521430015563965, 4.2451934814453125, 5.957302093505859]]",raw,True,True,False,raw,0.3979206343193006,7.507444858551025,6.591507911682129,"[5.2330193519592285, 4.432555198669434]","[5.41922369047744, 4.745238161915112]",0.3865976333618164
DiagReachK2,180,W2,RR,raw,raw,development_DiagReachK2_s180_W2_RR,21,old,True,False,False,False,"[9.18227767944336, 9.514384269714355, 8.221208572387695]","[[9.18227767944336, 5.276206016540527, 5.497529983520508], [9.514384269714355, 5.50696325302124, 6.138580322265625], [8.221208572387695, 4.131956577301025, 4.323392391204834]]","[[9.18227767944336, 5.276206016540527, 5.497529983520508], [9.385443687438965, 5.50696325302124, 6.138580322265625], [8.221208572387695, 4.131956577301025, 4.323392391204834]]",raw,True,True,False,raw,0.4975578299375136,7.827321529388428,6.3524274826049805,"[5.55881404876709, 4.766515254974365]","[5.999999927461857, 5.411562363184901]",0.349712610244751
DiagReachK2,180,W2,RR,raw,raw,development_DiagReachK2_s180_W2_RR,22,joint_W2,True,True,False,False,"[9.232097625732422, 9.30191707611084, 8.828872680664062]","[[9.232097625732422, 5.54010009765625, 5.445133209228516], [9.30191707611084, 5.823555946350098, 5.500143527984619], [8.828872680664062, 6.1056928634643555, 3.908655881881714]]","[[9.232097625732422, 5.54010009765625, 5.445133209228516], [9.30191707611084, 5.823555946350098, 5.500143527984619], [8.735682487487793, 6.1056928634643555, 3.908655881881714]]",raw,True,True,False,raw,0.6733074012117773,7.206416130065918,4.957691192626953,"[3.9901115894317627, 5.569577693939209]","[5.0338381120023765, 5.720197627894014]",0.38391828536987305
DiagReachK2,180,W2,RR,raw,raw,development_DiagReachK2_s180_W2_RR,23,old,True,False,False,False,"[9.256708145141602, 9.498074531555176, 8.149236679077148]","[[9.256708145141602, 5.684939861297607, 5.505427360534668], [9.498074531555176, 6.030269622802734, 5.657105445861816], [8.149236679077148, 3.8932275772094727, 5.003929138183594]]","[[9.256708145141602, 5.684939861297607, 5.505427360534668], [9.43281364440918, 6.030269622802734, 5.657105445861816], [8.149236679077148, 3.8932275772094727, 5.003929138183594]]",raw,True,True,False,raw,0.370171943577308,7.399781703948975,5.993409633636475,"[5.882874965667725, 3.947732925415039]","[6.000000107578368, 4.340525312069389]",0.36665797233581543
DiagReachK2,180,W2,RR,raw,raw,development_DiagReachK2_s180_W2_RR,24,old,True,False,False,False,"[9.248778343200684, 9.607101440429688, 8.612310409545898]","[[9.248778343200684, 5.662057876586914, 5.540615081787109], [9.607101440429688, 6.174309730529785, 6.023497581481934], [8.612310409545898, 4.943631172180176, 4.416465759277344]]","[[9.248778343200684, 5.662057876586914, 5.540615081787109], [9.42134952545166, 6.174309730529785, 6.023497581481934], [8.612310409545898, 4.943631172180176, 4.416465759277344]]",raw,True,True,False,raw,0.4959778974483127,7.654475212097168,5.918828010559082,"[5.075048923492432, 4.913870811462402]","[5.544959081512306, 5.579649406185395]",0.39800047874450684
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,0,full_PPO,True,True,False,False,"[2.1314003467559814, 3.4481003284454346, 5.548655986785889]","[[2.1314003467559814, 0.0, 0.19113659858703613], [3.4481003284454346, 0.0, 0.9961106777191162], [5.548655986785889, 1.0490580797195435, 1.9056885242462158]]","[[2.1314003467559814, 0.0, 0.19113659858703613], [3.4481003284454346, 0.0, 0.9961106777191162], [5.548655986785889, 1.0490580797195435, 1.9056885242462158]]",shaped,True,True,False,raw,1.5493446385310965,3.224186658859253,3.074333667755127,"[1.5594117641448975, 1.6262317895889282]","[2.3615473038647146, 2.8197524254492317]",0.41942811012268066
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,1,full_PPO,True,True,False,False,"[5.618382930755615, 6.626189231872559, 7.875162601470947]","[[5.618382930755615, 1.150360345840454, 2.022132158279419], [6.626189231872559, 2.0320329666137695, 3.054436445236206], [7.875162601470947, 4.241504192352295, 3.0675501823425293]]","[[5.618382930755615, 1.150360345840454, 2.022132158279419], [6.626189231872559, 2.0320329666137695, 3.054436445236206], [7.875162601470947, 4.241504192352295, 3.0675501823425293]]",shaped,True,True,False,raw,1.3871694201048421,4.680874824523926,4.047889709472656,"[2.284193515777588, 2.948697566986084]","[3.0361489849996603, 4.092024652379038]",0.4486551284790039
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,2,joint_W2,True,True,False,False,"[7.904262542724609, 8.371315002441406, 7.558281898498535]","[[7.904262542724609, 4.444488048553467, 3.0698299407958984], [8.371315002441406, 5.337108612060547, 3.848688840866089], [7.599959373474121, 6.049600601196289, 1.9405285120010376]]","[[7.904262542724609, 4.444488048553467, 3.0698299407958984], [8.371315002441406, 5.337108612060547, 3.848688840866089], [7.558281898498535, 6.049600601196289, 1.9405285120010376]]",shaped,True,True,False,raw,0.729706047236917,6.959209442138672,5.112235069274902,"[4.29714298248291, 4.123237609863281]","[4.812912498951148, 4.930735821718454]",0.4067964553833008
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,3,old,True,False,False,False,"[8.447877883911133, 8.992608070373535, 7.664894104003906]","[[8.447877883911133, 5.279938220977783, 3.8891477584838867], [9.178927421569824, 6.170398235321045, 4.941377639770508], [7.664894104003906, 4.923978805541992, 2.5289270877838135]]","[[8.447877883911133, 5.279938220977783, 3.8891477584838867], [8.992608070373535, 6.170398235321045, 4.941377639770508], [7.664894104003906, 4.923978805541992, 2.5289270877838135]]",shaped,True,True,False,raw,0.8056214217424966,6.7747392654418945,4.685643196105957,"[4.745936393737793, 3.6437766551971436]","[5.265409022722574, 4.840225776178811]",0.4411618709564209
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,4,full_PPO,True,True,False,False,"[8.385951042175293, 8.513884544372559, 8.819430351257324]","[[8.385951042175293, 5.250097751617432, 3.837059497833252], [8.714662551879883, 6.210423469543457, 4.207517147064209], [8.819430351257324, 4.843909740447998, 5.278632164001465]]","[[8.385951042175293, 5.250097751617432, 3.837059497833252], [8.513884544372559, 6.210423469543457, 4.207517147064209], [8.819430351257324, 4.843909740447998, 5.278632164001465]]",shaped,True,True,False,raw,0.9099362907969996,7.193785190582275,6.209305286407471,"[4.807812690734863, 3.9527945518493652]","[5.851296601103245, 4.552824546628929]",0.4088764190673828
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,5,joint_W2,True,True,False,False,"[8.881855964660645, 9.131216049194336, 8.512592315673828]","[[8.881855964660645, 4.806636810302734, 5.337039470672607], [9.131216049194336, 5.123630523681641, 5.629721641540527], [8.512592315673828, 5.449652671813965, 4.034862041473389]]","[[8.881855964660645, 4.806636810302734, 5.337039470672607], [9.131216049194336, 5.123630523681641, 5.629721641540527], [8.512592315673828, 5.449652671813965, 4.034862041473389]]",shaped,True,True,False,raw,0.7599943436800936,7.711129188537598,6.235257148742676,"[4.865182399749756, 5.429282188415527]","[5.551184072934434, 5.710588818396926]",0.37267351150512695
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,6,joint_W2,True,True,False,False,"[9.085851669311523, 9.358508110046387, 8.513497352600098]","[[9.085851669311523, 5.230005264282227, 5.519742965698242], [9.358508110046387, 5.756303787231445, 5.628434658050537], [8.513497352600098, 5.781182289123535, 4.044388294219971]]","[[9.085851669311523, 5.230005264282227, 5.519742965698242], [9.358508110046387, 5.756303787231445, 5.628434658050537], [8.513497352600098, 5.781182289123535, 4.044388294219971]]",shaped,True,True,False,raw,0.7483959814446692,7.462502956390381,6.020386219024658,"[4.374697208404541, 5.501251697540283]","[5.2869121125218115, 5.999999972918296]",0.37839579582214355
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,7,old,True,False,False,False,"[9.395344734191895, 8.881050109863281, 8.444255828857422]","[[9.395344734191895, 5.760760307312012, 5.72275447845459], [9.729883193969727, 6.546361923217773, 6.224469184875488], [8.444255828857422, 5.806026458740234, 3.669074058532715]]","[[9.395344734191895, 5.760760307312012, 5.72275447845459], [8.881050109863281, 6.546361923217773, 6.224469184875488], [8.444255828857422, 5.806026458740234, 3.669074058532715]]",shaped,True,True,False,raw,0.49264424663007056,7.194816589355469,5.115269184112549,"[4.665863990783691, 4.687808513641357]","[5.747642076762741, 5.443716355429819]",0.3739800453186035
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,8,old,True,False,False,False,"[9.3394193649292, 9.2788667678833, 8.518847465515137]","[[9.3394193649292, 5.618631362915039, 5.705996513366699], [9.63664436340332, 6.363162040710449, 5.767761707305908], [8.518847465515137, 5.457561492919922, 3.887371778488159]]","[[9.3394193649292, 5.618631362915039, 5.705996513366699], [9.2788667678833, 6.363162040710449, 5.767761707305908], [8.518847465515137, 5.457561492919922, 3.887371778488159]]",shaped,True,True,False,raw,0.6319342827418376,7.5650763511657715,6.17583703994751,"[4.878581523895264, 4.703843593597412]","[5.610395525882453, 4.667714226830504]",0.40450358390808105
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,9,old,True,False,False,False,"[9.354803085327148, 9.045188903808594, 8.307619094848633]","[[9.354803085327148, 5.757718086242676, 5.771081924438477], [9.428258895874023, 6.406803131103516, 5.750185966491699], [8.307619094848633, 4.8415913581848145, 4.046061038970947]]","[[9.354803085327148, 5.757718086242676, 5.771081924438477], [9.045188903808594, 6.406803131103516, 5.750185966491699], [8.307619094848633, 4.8415913581848145, 4.046061038970947]]",shaped,True,True,False,raw,0.49037918445642986,7.967170715332031,6.106083393096924,"[5.637534141540527, 5.372464179992676]","[5.962332130704718, 5.7129547667112535]",0.3673081398010254
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,10,old,True,False,False,False,"[9.400638580322266, 8.244234085083008, 8.464649200439453]","[[9.400638580322266, 5.703586578369141, 5.729930400848389], [9.65890884399414, 5.709593296051025, 6.719394683837891], [8.464649200439453, 4.465310573577881, 4.6596269607543945]]","[[9.400638580322266, 5.703586578369141, 5.729930400848389], [8.244234085083008, 5.709593296051025, 6.719394683837891], [8.464649200439453, 4.465310573577881, 4.6596269607543945]]",shaped,True,True,False,raw,0.4293071183724561,7.7015838623046875,4.831557273864746,"[5.5973381996154785, 4.732541561126709]","[5.8345985679746795, 5.877406251214584]",0.35973215103149414
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,11,old,True,False,False,False,"[9.388967514038086, 9.571028709411621, 8.788954734802246]","[[9.388967514038086, 5.662783622741699, 5.753826141357422], [9.65311050415039, 6.047851085662842, 5.891847133636475], [8.788954734802246, 4.431591987609863, 5.737681865692139]]","[[9.388967514038086, 5.662783622741699, 5.753826141357422], [9.571028709411621, 6.047851085662842, 5.891847133636475], [8.788954734802246, 4.431591987609863, 5.737681865692139]]",shaped,True,True,False,raw,0.6197113621914218,7.282965183258057,5.494643211364746,"[5.1105122566223145, 4.255265712738037]","[6.000000050554897, 4.161548832293458]",0.36719298362731934
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,12,full_PPO,True,True,False,False,"[9.372596740722656, 9.264204978942871, 8.738113403320312]","[[9.38231086730957, 5.823273658752441, 5.751789093017578], [9.643861770629883, 6.056807041168213, 6.271670341491699], [8.738113403320312, 4.360064506530762, 5.820201873779297]]","[[9.372596740722656, 5.823273658752441, 5.751789093017578], [9.264204978942871, 6.056807041168213, 6.271670341491699], [8.738113403320312, 4.360064506530762, 5.820201873779297]]",shaped,True,True,False,raw,0.4063263205182186,7.4382829666137695,4.454461097717285,"[5.97182035446167, 4.289567470550537]","[6.000000326015321, 4.97861813915626]",0.36330199241638184
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,13,full_PPO,True,True,False,False,"[8.70977783203125, 9.177189826965332, 9.193645477294922]","[[8.70977783203125, 4.255440711975098, 5.742285251617432], [9.207341194152832, 4.959061622619629, 5.980413436889648], [9.193645477294922, 5.466574668884277, 5.138689994812012]]","[[8.70977783203125, 4.255440711975098, 5.742285251617432], [9.177189826965332, 4.959061622619629, 5.980413436889648], [9.193645477294922, 5.466574668884277, 5.138689994812012]]",shaped,True,True,False,raw,0.7945874392225675,7.111387729644775,5.556429862976074,"[4.012096881866455, 5.265655517578125]","[4.959619441568089, 5.63800175609211]",0.38544297218322754
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,14,old,True,False,False,False,"[9.13643741607666, 9.10218620300293, 8.151412963867188]","[[9.13643741607666, 5.428520202636719, 5.207082271575928], [9.287947654724121, 6.222914218902588, 5.2170867919921875], [8.182095527648926, 5.975170135498047, 2.8458099365234375]]","[[9.13643741607666, 5.428520202636719, 5.207082271575928], [9.10218620300293, 6.222914218902588, 5.2170867919921875], [8.151412963867188, 5.975170135498047, 2.8458099365234375]]",shaped,True,True,False,raw,0.5571939441273243,7.420228481292725,5.516788482666016,"[4.565279960632324, 5.528870105743408]","[5.277685275647187, 5.99999999127885]",0.3856315612792969
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,15,old,True,False,False,False,"[9.187677383422852, 9.190116882324219, 8.273538589477539]","[[9.187677383422852, 5.461141109466553, 5.200674533843994], [9.614130020141602, 6.439545631408691, 5.760115146636963], [8.273538589477539, 4.853703498840332, 3.5482566356658936]]","[[9.187677383422852, 5.461141109466553, 5.200674533843994], [9.190116882324219, 6.439545631408691, 5.760115146636963], [8.273538589477539, 4.853703498840332, 3.5482566356658936]]",shaped,True,True,False,raw,0.6032176894078852,7.0317888259887695,5.9371232986450195,"[4.879927635192871, 4.0638861656188965]","[6.000000093630856, 4.366346484277931]",0.40046238899230957
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,16,old,True,False,False,False,"[9.220252990722656, 8.97728157043457, 9.164277076721191]","[[9.220252990722656, 5.466233253479004, 5.291159629821777], [9.373798370361328, 6.42620849609375, 5.4898858070373535], [9.262130737304688, 6.064755916595459, 5.106457233428955]]","[[9.220252990722656, 5.466233253479004, 5.291159629821777], [8.97728157043457, 6.42620849609375, 5.4898858070373535], [9.164277076721191, 6.064755916595459, 5.106457233428955]]",shaped,True,True,False,raw,0.4618601037246105,7.246273040771484,6.430418491363525,"[5.010398864746094, 4.04401159286499]","[5.716194338985834, 4.173372972420447]",0.3863232135772705
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,17,joint_W2,False,False,False,False,"[9.1363525390625, 9.447137832641602, 8.597665786743164]","[[9.1363525390625, 5.369501113891602, 5.183040618896484], [9.447137832641602, 5.817022800445557, 5.622258186340332], [8.597665786743164, 5.398125171661377, 3.9679017066955566]]","[[9.1363525390625, 5.369501113891602, 5.183040618896484], [9.447137832641602, 5.817022800445557, 5.622258186340332], [8.597665786743164, 5.398125171661377, 3.9679017066955566]]",shaped,True,True,False,raw,0.8503141046276699,7.237908363342285,5.753656387329102,"[4.809986114501953, 4.532004356384277]","[5.567488346283104, 5.2689502315070715]",0.40137362480163574
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,18,old,True,False,False,False,"[9.155908584594727, 9.211614608764648, 9.110127449035645]","[[9.155908584594727, 5.403560161590576, 5.220477104187012], [9.482109069824219, 6.3245930671691895, 5.556334972381592], [9.276952743530273, 6.200190544128418, 5.287333965301514]]","[[9.155908584594727, 5.403560161590576, 5.220477104187012], [9.211614608764648, 6.3245930671691895, 5.556334972381592], [9.110127449035645, 6.200190544128418, 5.287333965301514]]",shaped,True,True,False,raw,0.9637138957508562,6.965141296386719,6.157608985900879,"[4.512304306030273, 4.858432769775391]","[5.940579763948563, 5.027882506524444]",0.3733556270599365
DiagReachK2,180,W2,RS,raw,shaped,development_DiagReachK2_s180_W2_RS,19,joint_W2,True,True,False,False,"[9.178901672363281, 9.2122220993042, 7.799524784088135]","[[9.178901672363281, 5.515011310577393, 5.190408229827881], [9.2122220993042, 5.469548225402832, 5.488371849060059], [7.799524784088135, 3.739616870880127, 3.638350486755371]]","[[9.178901672363281, 5.515011310577393, 5.190408229827881], [9.2122220993042, 5.469548225402832, 5.488371849060059], [7.799524784088135, 3.739616870880127, 3.638350486755371]]",shaped,True,True,False,raw,0.44427010879271867,7.5093994140625,5.569948673248291,"[5.67138671875, 4.065797805786133]","[5.649874674658236, 4.301632611320678]",0.4063725471496582
