job,env,metric,combo,seed,cycle,channel,episodes,events,zero_event,all_event,firsthit_adv_zero,continuous_adv_zero,firsthit_adv_std,continuous_adv_std
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,1,1,20,6,False,False,False,False,0.46631696820259094,1.7612600326538086
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,2,0,20,2,False,False,False,False,0.3023454248905182,1.9034441709518433
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,2,1,20,3,False,False,False,False,0.35696470737457275,1.9759602546691895
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,3,0,20,2,False,False,False,False,0.3023454248905182,1.3518705368041992
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,3,1,20,3,False,False,False,False,0.33803242444992065,1.9483553171157837
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,4,0,20,9,False,False,False,False,0.5159058570861816,2.29085636138916
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,4,1,20,2,False,False,False,False,0.29578450322151184,1.4762461185455322
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,5,0,20,1,False,False,False,False,0.22941575944423676,1.3044548034667969
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,5,1,20,0,True,False,True,False,0.0,1.0739319324493408
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,6,0,20,1,False,False,False,False,0.1873171478509903,1.852347731590271
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,6,1,20,6,False,False,False,False,0.46209004521369934,2.0624265670776367
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,7,0,20,8,False,False,False,False,0.49442875385284424,1.6657449007034302
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,7,1,20,3,False,False,False,False,0.3617822825908661,1.5750995874404907
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,8,0,20,5,False,False,False,False,0.43214553594589233,2.0264179706573486
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,8,1,20,4,False,False,False,False,0.4054112434387207,1.5034782886505127
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,9,0,20,8,False,False,False,False,0.49976906180381775,2.5052154064178467
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,9,1,20,5,False,False,False,False,0.44348153471946716,1.533373236656189
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,10,0,20,3,False,False,False,False,0.3507675230503082,1.9094983339309692
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,10,1,20,7,False,False,False,False,0.49255773425102234,1.488324761390686
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,11,0,20,6,False,False,False,False,0.4625893831253052,1.9191129207611084
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,11,1,20,1,False,False,False,False,0.21964886784553528,1.368416666984558
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,12,0,20,8,False,False,False,False,0.4895019829273224,2.3710250854492188
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,12,1,20,3,False,False,False,False,0.35501939058303833,1.3885680437088013
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,13,0,20,5,False,False,False,False,0.4366624057292938,1.446553349494934
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,13,1,20,2,False,False,False,False,0.30310797691345215,1.5452134609222412
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,14,0,20,4,False,False,False,False,0.4133059084415436,1.605261206626892
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,14,1,20,2,False,False,False,False,0.28907471895217896,1.4197940826416016
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,15,0,20,6,False,False,False,False,0.4775669276714325,2.1541824340820312
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,15,1,20,2,False,False,False,False,0.3095136880874634,1.4431564807891846
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,16,0,20,4,False,False,False,False,0.4011180102825165,1.7220059633255005
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,16,1,20,6,False,False,False,False,0.4635862708091736,1.6510902643203735
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,17,0,20,2,False,False,False,False,0.31578949093818665,1.1067421436309814
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,17,1,20,7,False,False,False,False,0.4854769706726074,1.4873696565628052
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,18,0,20,6,False,False,False,False,0.46358630061149597,1.8613743782043457
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,18,1,20,5,False,False,False,False,0.4429607391357422,1.6359357833862305
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,19,0,20,6,False,False,False,False,0.4585798680782318,2.40765380859375
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,19,1,20,6,False,False,False,False,0.4802180826663971,1.1654611825942993
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,20,0,20,4,False,False,False,False,0.4096594452857971,1.5659189224243164
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,20,1,20,5,False,False,False,False,0.43214553594589233,1.5653085708618164
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,21,0,20,4,False,False,False,False,0.38616418838500977,1.9161267280578613
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,21,1,20,6,False,False,False,False,0.47221994400024414,1.5882993936538696
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,22,0,20,5,False,False,False,False,0.4496844410896301,1.941318154335022
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,22,1,20,6,False,False,False,False,0.4775669276714325,1.6300150156021118
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,23,0,20,4,False,False,False,False,0.4085308909416199,1.8949187994003296
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,23,1,20,5,False,False,False,False,0.4334788918495178,1.4866567850112915
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,24,0,20,6,False,False,False,False,0.460338294506073,1.9394277334213257
development_DiagReachK2_s187_W2_SS,DiagReachK2,W2,SS,187,24,1,20,7,False,False,False,False,0.4890301525592804,1.7282074689865112
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,0,0,20,0,True,False,True,False,0.0,1.386932611465454
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,0,1,20,3,False,False,False,False,0.3712299168109894,1.702218770980835
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,0,2,20,1,False,False,False,False,0.22941572964191437,2.8259057998657227
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,1,0,20,1,False,False,False,False,0.22941577434539795,1.4024873971939087
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,1,1,20,1,False,False,False,False,0.21964886784553528,1.3320000171661377
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,1,2,20,0,True,False,True,False,0.0,1.8831347227096558
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,2,0,20,3,False,False,False,False,0.36114364862442017,1.9099611043930054
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,2,1,20,2,False,False,False,False,0.3023454546928406,1.4670149087905884
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,2,2,20,2,False,False,False,False,0.31578949093818665,2.5345675945281982
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,3,0,20,3,False,False,False,False,0.34445881843566895,2.0936880111694336
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,3,1,20,2,False,False,False,False,0.31578949093818665,1.5865097045898438
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,3,2,20,2,False,False,False,False,0.3023454248905182,3.1877458095550537
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,4,0,20,5,False,False,False,False,0.4468521177768707,2.065626382827759
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,4,1,20,3,False,False,False,False,0.36653652787208557,1.7823280096054077
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,4,2,20,1,False,False,False,False,0.22941577434539795,3.020254373550415
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,5,0,20,5,False,False,False,False,0.4530088007450104,1.7705104351043701
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,5,1,20,2,False,False,False,False,0.30310794711112976,1.7358442544937134
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,5,2,20,1,False,False,False,False,0.20942695438861847,3.209529161453247
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,6,0,20,4,False,False,False,False,0.39561304450035095,2.087585687637329
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,6,1,20,3,False,False,False,False,0.3611436188220978,2.171111822128296
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,6,2,20,3,False,False,False,False,0.371229887008667,3.512683391571045
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,7,0,20,9,False,False,False,False,0.5118629336357117,2.415560007095337
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,7,1,20,3,False,False,False,False,0.3611436188220978,1.4067000150680542
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,7,2,20,5,False,False,False,False,0.4530088007450104,3.0196423530578613
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,8,0,20,5,False,False,False,False,0.4429607391357422,1.4429422616958618
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,8,1,20,2,False,False,False,False,0.29578450322151184,1.5446642637252808
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,8,2,20,2,False,False,False,False,0.31578949093818665,1.9619196653366089
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,9,0,20,2,False,False,False,False,0.31578949093818665,1.1789745092391968
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,9,1,20,5,False,False,False,False,0.4458177387714386,1.6731349229812622
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,9,2,20,2,False,False,False,False,0.31578949093818665,2.027190685272217
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,10,0,20,2,False,False,False,False,0.3095136880874634,1.2338906526565552
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,10,1,20,2,False,False,False,False,0.3031079173088074,1.4593998193740845
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,10,2,20,2,False,False,False,False,0.31578952074050903,2.3840763568878174
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,11,0,20,2,False,False,False,False,0.3095136880874634,1.4507774114608765
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,11,1,20,6,False,False,False,False,0.474414587020874,1.6436612606048584
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,11,2,20,3,False,False,False,False,0.371229887008667,2.4526121616363525
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,12,0,20,6,False,False,False,False,0.4615902304649353,2.1279184818267822
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,12,1,20,3,False,False,False,False,0.36653652787208557,1.5426054000854492
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,12,2,20,1,False,False,False,False,0.22941577434539795,2.541105270385742
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,13,0,20,5,False,False,False,False,0.435073584318161,1.84114408493042
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,13,1,20,9,False,False,False,False,0.512313723564148,1.7363895177841187
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,13,2,20,5,False,False,False,False,0.4429607391357422,2.9124484062194824
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,14,0,20,5,False,False,False,False,0.4385088086128235,1.9972652196884155
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,14,1,20,1,False,False,False,False,0.22941575944423676,1.2121247053146362
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,14,2,20,2,False,False,False,False,0.3095136880874634,2.492450475692749
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,15,0,20,3,False,False,False,False,0.371229887008667,1.5138033628463745
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,15,1,20,3,False,False,False,False,0.34445881843566895,1.6778229475021362
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,15,2,20,2,False,False,False,False,0.3095136880874634,2.4783565998077393
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,16,0,20,5,False,False,False,False,0.4501974582672119,1.7962852716445923
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,16,1,20,5,False,False,False,False,0.445817768573761,1.3961583375930786
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,16,2,20,2,False,False,False,False,0.31578946113586426,2.235516309738159
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,17,0,20,4,False,False,False,False,0.4102225601673126,1.5849051475524902
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,17,1,20,7,False,False,False,False,0.4854769706726074,1.5970877408981323
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,17,2,20,5,False,False,False,False,0.4429607391357422,2.6363027095794678
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,18,0,20,5,False,False,False,False,0.44968441128730774,1.0391743183135986
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,18,1,20,3,False,False,False,False,0.35501939058303833,1.061266541481018
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,18,2,20,4,False,False,False,False,0.41747382283210754,1.6899981498718262
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,19,0,20,4,False,False,False,False,0.42105260491371155,0.9962361454963684
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,19,1,20,4,False,False,False,False,0.39938780665397644,1.6900391578674316
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,19,2,20,2,False,False,False,False,0.3023454248905182,2.025581121444702
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,20,0,20,3,False,False,False,False,0.371229887008667,0.9463427662849426
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,20,1,20,5,False,False,False,False,0.4385087490081787,1.3468831777572632
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,20,2,20,1,False,False,False,False,0.21964886784553528,1.740041732788086
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,21,0,20,4,False,False,False,False,0.4096594452857971,1.5131791830062866
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,21,1,20,5,False,False,False,False,0.4385087490081787,1.5945913791656494
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,21,2,20,3,False,False,False,False,0.3712298572063446,2.637617826461792
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,22,0,20,2,False,False,False,False,0.3095136880874634,1.2066479921340942
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,22,1,20,4,False,False,False,False,0.40484142303466797,1.435929298400879
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,22,2,20,3,False,False,False,False,0.371229887008667,2.170215606689453
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,23,0,20,9,False,False,False,False,0.5165765285491943,1.386673092842102
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,23,1,20,5,False,False,False,False,0.41830241680145264,1.6943663358688354
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,23,2,20,7,False,False,False,False,0.4890301823616028,2.8337178230285645
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,24,0,20,6,False,False,False,False,0.47804999351501465,1.249569058418274
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,24,1,20,5,False,False,False,False,0.4468521177768707,1.1223355531692505
development_DiagReachK3_s180_KL_RS,DiagReachK3,KL,RS,180,24,2,20,4,False,False,False,False,0.4138640761375427,1.8702014684677124
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,0,0,20,0,True,False,True,False,0.0,1.386932611465454
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,0,1,20,3,False,False,False,False,0.3712299168109894,1.702218770980835
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,0,2,20,1,False,False,False,False,0.22941572964191437,2.8259057998657227
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,1,0,20,1,False,False,False,False,0.22941577434539795,1.4024873971939087
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,1,1,20,1,False,False,False,False,0.21964886784553528,1.3320000171661377
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,1,2,20,0,True,False,True,False,0.0,1.8831347227096558
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,2,0,20,3,False,False,False,False,0.36114364862442017,1.9099611043930054
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,2,1,20,2,False,False,False,False,0.3023454546928406,1.4670149087905884
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,2,2,20,2,False,False,False,False,0.31578949093818665,2.5345675945281982
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,3,0,20,3,False,False,False,False,0.3387146294116974,2.055650234222412
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,3,1,20,2,False,False,False,False,0.31578949093818665,1.5343412160873413
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,3,2,20,2,False,False,False,False,0.2882750332355499,3.1382477283477783
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,4,0,20,4,False,False,False,False,0.41386404633522034,1.9863691329956055
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,4,1,20,2,False,False,False,False,0.3095136880874634,1.5657750368118286
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,4,2,20,1,False,False,False,False,0.22941577434539795,2.786187171936035
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,5,0,20,5,False,False,False,False,0.4468521177768707,2.048015832901001
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,5,1,20,4,False,False,False,False,0.4096594452857971,1.8605003356933594
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,5,2,20,2,False,False,False,False,0.3095136880874634,2.792586088180542
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,6,0,20,6,False,False,False,False,0.45377251505851746,1.8398019075393677
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,6,1,20,5,False,False,False,False,0.4468521177768707,1.6078342199325562
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,6,2,20,4,False,False,False,False,0.41330593824386597,2.2124624252319336
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,7,0,20,3,False,False,False,False,0.3598629832267761,1.304372787475586
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,7,1,20,5,False,False,False,False,0.44968441128730774,1.801060438156128
development_DiagReachK3_s180_KL_SS,DiagReachK3,KL,SS,180,7,2,20,1,False,False,False,False,0.21964886784553528,2.3210291862487793
