job,env,seed,metric,estimator,cycle,actual_steps,phase,episodes,raw_reward,shaped_reward,penalty,joint,any_event,mean_cost,event,excess,cumulative_overbudget_amount
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,24,12000,acceptance,8,9.382734979712405,9.382734979712405,0.0,1.0,0.0,"[5.439515829086304, 5.775575160980225]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,0,480,exploration,20,3.995492234220728,3.810164734115824,0.18532750010490417,0.05,0.15,"[1.2264814153313637, 2.8878522530198096, 2.897287717461586]","[0.0, 0.15, 0.05]","[0.0, 0.012627634635338414, 0.0034752922058105427]",2.510415554046631
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,0,480,selection,12,4.102989477491549,4.102989477491549,0.0,0.0,0.0,"[0.6525323241949081, 1.3553888623913128, 1.436592568953832]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,0,480,acceptance,8,4.618351698959668,4.618351698959668,0.0,0.0,0.0,"[1.1238103359937668, 1.6619440354406834, 2.1447047516703606]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,1,960,exploration,20,5.4875330593861875,5.371879321006709,0.11565373837947845,0.2,0.1,"[2.3469162434339523, 3.2861917495727537, 4.390116551518441]","[0.05, 0.05, 0.0]","[0.0030140944889613607, 0.00467030085050143, 0.0]",1.0291123390197754
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,1,960,selection,12,7.4054447689081515,7.4054447689081515,0.0,0.6666666666666666,0.0,"[3.5721307496229806, 3.263135393460592, 5.97530456384023]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,1,960,acceptance,8,7.464579817539925,7.464579817539925,0.0,0.5,0.0,"[3.9691671431064606, 3.3193438351154327, 6.40090474486351]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,2,1440,exploration,20,6.7665326383977655,6.101425283876013,0.6651073545217514,0.3,0.25,"[4.495903199911117, 3.8987576603889464, 7.250419855117798]","[0.15, 0.1, 0.1]","[0.029817737851824077, 0.016681282336895274, 0.00564870834350586]",7.755227088928223
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,2,1440,selection,12,8.622388446334904,8.389830642942494,0.23255780339241028,0.5833333333333334,0.4166666666666667,"[6.774612744649251, 4.361097911993663, 10.155968825022379]","[0.4166666666666667, 0.0, 0.0]","[0.03879410312289283, 0.0, 0.0]",3.258704662322998
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,2,1440,acceptance,8,8.431187321175821,8.431187321175821,0.0,1.0,0.0,"[5.5232226848602295, 4.116464853286743, 8.676129817962646]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,3,1920,exploration,20,6.550810984191484,5.227682373342104,1.3231286108493805,0.35,0.2,"[4.745136639475822, 3.234531059861183, 6.614967924356461]","[0.15, 0.1, 0.1]","[0.06440418107169014, 0.005942069567166841, 0.02511292266845703]",16.06728506088257
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,3,1920,selection,12,8.434838568075792,8.434838568075792,0.0,1.0,0.0,"[5.240234176317851, 3.952099859714508, 8.259687463442484]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,3,1920,acceptance,8,8.404076304240153,8.404076304240153,0.0,1.0,0.0,"[5.311031818389893, 3.9842189848423004, 8.35424792766571]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,4,2400,exploration,20,6.184829435138964,5.675706765442156,0.5091226696968079,0.1,0.15,"[3.736410599946976, 3.939976641535759, 6.501992416381836]","[0.05, 0.1, 0.0]","[0.014503131593976704, 0.03385055982149565, 0.0]",6.431011199951172
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,4,2400,selection,12,8.51141104863879,8.476792273588945,0.034618775049845375,0.75,0.25,"[5.968071262041728, 4.0843620498975115, 9.07009228070577]","[0.25, 0.0, 0.0]","[0.006923760686601906, 0.0, 0.0]",0.5815958976745605
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,4,2400,acceptance,8,8.547944451600777,8.547944451600777,0.0,1.0,0.0,"[5.4077969789505005, 4.1699318289756775, 8.606569051742554]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,5,2880,exploration,20,6.950236963913777,6.142712327525951,0.807524636387825,0.4,0.35,"[4.839601850509643, 4.139766086637974, 7.882956930994988]","[0.2, 0.15, 0.1]","[0.029247859546116417, 0.03971584026630108, 0.0047418060302734325]",10.443211078643799
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,5,2880,selection,12,8.773174665813954,8.773174665813954,0.0,1.0,0.0,"[6.289311250050862, 4.2405304710070295, 9.535198847452799]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,5,2880,acceptance,8,8.796783909725491,8.794014305400196,0.0027696043252944946,0.875,0.125,"[6.4914358258247375, 4.248673379421234, 9.738479256629944]","[0.125, 0.0, 0.0]","[0.0005539144788469508, 0.0, 0.0]",0.031019210815429688
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,6,3360,exploration,20,7.733089555858169,5.704634775279556,2.0284547805786133,0.3,0.45,"[6.23975585103035, 4.894784128665924, 9.937336111068726]","[0.25, 0.2, 0.1]","[0.09407008716038295, 0.04143432470468374, 0.012192131042480469]",21.604307174682617
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,6,3360,selection,12,8.41037736594153,8.41037736594153,0.0,1.0,0.0,"[4.983897844950358, 4.38400665918986, 8.37559962272644]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,6,3360,acceptance,8,8.690249215357472,8.690249215357472,0.0,1.0,0.0,"[5.664653480052948, 4.322951793670654, 8.986045956611633]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,7,3840,exploration,20,6.9885527424700555,6.507823713887484,0.48072902858257294,0.4,0.3,"[4.427930057048798, 4.498455357551575, 7.739651572704315]","[0.05, 0.25, 0.05]","[0.003156113624572754, 0.041565029437725366, 0.007193557739257816]",7.6436991691589355
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,7,3840,selection,12,8.592898529872764,8.592898529872764,0.0,1.0,0.0,"[5.6139830350875854, 4.17732419570287, 8.795271158218384]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,7,3840,acceptance,8,8.728318356722593,8.728318356722593,0.0,1.0,0.0,"[5.25738525390625, 4.546388626098633, 8.809160232543945]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,8,4320,exploration,20,7.290726351495833,6.842894810196013,0.44783154129981995,0.25,0.4,"[5.256532016396522, 4.451413372159005, 8.587759041786194]","[0.25, 0.15, 0.05]","[0.03407870360783168, 0.004425452305720401, 0.0027950057983398445]",6.045078754425049
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,8,4320,selection,12,8.953135626539977,8.953135626539977,0.0,1.0,0.0,"[5.435346285502116, 5.010501106580098, 9.43577233950297]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,8,4320,acceptance,8,9.04606534112827,9.04606534112827,0.0,1.0,0.0,"[5.484962701797485, 5.199881136417389, 9.656071662902832]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,9,4800,exploration,20,7.5407166610228895,6.717006815479982,0.8237098455429077,0.35,0.3,"[4.781849175691605, 5.244280654191971, 8.88692057132721]","[0.1, 0.25, 0.15]","[0.010303102220807759, 0.051141918622530425, 0.013538043975830083]",11.47539472579956
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,9,4800,selection,12,9.089398341154446,9.089398341154446,0.0,1.0,0.0,"[5.785074512163798, 5.233168562253316, 9.973722537358602]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,9,4800,acceptance,8,9.31708596224198,9.31708596224198,0.0,1.0,0.0,"[5.531019687652588, 5.621810436248779, 10.108271360397339]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,10,5280,exploration,20,7.762559353439139,7.316846950976178,0.4457124024629593,0.55,0.2,"[5.008272230625153, 5.435587298870087, 9.278295993804932]","[0.05, 0.15, 0.0]","[0.013937711715698242, 0.01599390690143292, 0.0]",4.030487537384033
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,10,5280,selection,12,9.274502077211704,9.274502077211704,0.0,1.0,0.0,"[5.562694946924846, 5.680819431940715, 10.203792254130045]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,10,5280,acceptance,8,9.348515701507859,9.348515701507859,0.0,1.0,0.0,"[5.695743143558502, 5.683169901371002, 10.32577669620514]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,11,5760,exploration,20,8.080718191847556,6.634239199146978,1.4464789927005768,0.4,0.6,"[6.003026962280273, 5.62992639541626, 10.43281638622284]","[0.3, 0.4, 0.2]","[0.031599957602364684, 0.07690679476811337, 0.02413796615600585]",20.456368923187256
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,11,5760,selection,12,9.036966583606164,9.036966583606164,0.0,1.0,0.0,"[5.51508645216624, 5.125014066696167, 9.60009996096293]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,11,5760,acceptance,8,9.374209561035968,9.374209561035968,0.0,1.0,0.0,"[5.731968522071838, 5.6597068309783936, 10.353982210159302]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,12,6240,exploration,20,7.295764945133124,6.212126813514624,1.0836381316184998,0.4,0.25,"[5.483550572395325, 4.816699600219726, 8.985691952705384]","[0.2, 0.15, 0.1]","[0.036762397629874086, 0.03720331925612229, 0.027257209777832036]",16.79746961593628
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,12,6240,selection,12,9.104315140153629,9.104315140153629,0.0,1.0,0.0,"[5.304609060287476, 5.698257168134053, 9.90588410695394]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,12,6240,acceptance,8,9.387803723989053,9.387803723989053,0.0,1.0,0.0,"[5.876586675643921, 5.776544094085693, 10.578546285629272]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,13,6720,exploration,20,7.400162606415689,6.828215076503693,0.5719475299119949,0.35,0.35,"[4.741693750023842, 5.356970274448395, 8.882436609268188]","[0.05, 0.3, 0.05]","[0.012880093710763119, 0.0360385748056265, 0.002798908233642583]",7.187954902648926
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,13,6720,selection,12,9.565854947175344,9.565854947175344,0.0,1.0,0.0,"[6.10823929309845, 6.09488312403361, 11.117987394332886]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,13,6720,acceptance,8,9.59391333147505,9.59391333147505,0.0,1.0,0.0,"[6.280315935611725, 5.977305352687836, 11.168803215026855]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,14,7200,exploration,20,8.275162221736974,6.698119910306997,1.5770423114299774,0.3,0.55,"[6.307336378097534, 5.883276855945587, 11.011859250068664]","[0.25, 0.35, 0.25]","[0.03466102395738874, 0.0780566692352295, 0.029226768493652334]",22.306602478027344
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,14,7200,selection,12,9.418614780866909,9.418614780866909,0.0,1.0,0.0,"[6.697638750076294, 5.735692898432414, 11.325461069742838]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,14,7200,acceptance,8,9.759069984037705,9.759069984037705,0.0,1.0,0.0,"[6.849049925804138, 6.293144226074219, 12.027828931808472]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,15,7680,exploration,20,8.352154400991278,5.248941284464673,3.1032131165266037,0.2,0.6,"[6.644739151000977, 6.064512395858765, 11.552610969543457]","[0.4, 0.35, 0.4]","[0.07884883880615236, 0.08571869043203502, 0.04463809204101562]",33.341790199279785
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,15,7680,selection,12,9.452191423217059,9.452191423217059,0.0,1.0,0.0,"[6.501371065775554, 5.702890316645305, 11.099820693333944]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,15,7680,acceptance,8,9.831167908331555,9.831167908331555,0.0,1.0,0.0,"[6.87681519985199, 6.347333550453186, 12.095430612564087]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,16,8160,exploration,20,8.33064977440139,6.206316675870621,2.1243330985307693,0.4,0.55,"[6.6990447521209715, 5.6034623146057125, 11.12374951839447]","[0.4, 0.4, 0.4]","[0.05890609536852155, 0.05288000106811523, 0.041303157806396484]",25.44704294204712
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,16,8160,selection,12,9.595307066253948,9.589948757700252,0.005358308553695679,0.8333333333333334,0.16666666666666666,"[6.38139541943868, 6.143408338228862, 11.411979913711548]","[0.0, 0.16666666666666666, 0.0]","[0.0, 0.0010716548332801261, 0.0]",0.08358907699584961
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,16,8160,acceptance,8,9.680812628258717,9.680812628258717,0.0,1.0,0.0,"[6.490851402282715, 6.173618793487549, 11.555877447128296]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,17,8640,exploration,20,8.029843471238854,7.253458149025681,0.7763853222131729,0.3,0.45,"[6.0312111377716064, 5.3160815834999084, 10.214628195762634]","[0.25, 0.3, 0.2]","[0.024480928693498882, 0.044746035795945396, 0.009489528656005853]",11.616696834564209
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,17,8640,selection,12,9.657415687364727,9.654247402471691,0.0031682848930358887,0.9166666666666666,0.08333333333333333,"[6.836362838745117, 6.116204182306926, 11.843723138173422]","[0.08333333333333333, 0.0, 0.0]","[0.0006336541402907625, 0.0, 0.0]",0.05322694778442383
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,17,8640,acceptance,8,9.839183164375573,9.826751870649606,0.012431293725967407,0.75,0.25,"[6.880935192108154, 6.354302883148193, 12.117416858673096]","[0.0, 0.25, 0.0]","[0.0, 0.0024862656226524726, 0.0]",0.1292858123779297
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,18,9120,exploration,20,7.888785241529112,6.737970127150183,1.1508151143789291,0.2,0.5,"[6.204731869697571, 5.183245754241943, 10.134381413459778]","[0.25, 0.25, 0.05]","[0.05204308373587472, 0.03279937230623685, 0.006174343109130865]",13.093535900115967
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,18,9120,selection,12,9.826454704177255,9.625733753216142,0.20072095096111298,0.3333333333333333,0.6666666666666666,"[6.704233527183533, 6.606984496116638, 12.171019474665323]","[0.16666666666666666, 0.6666666666666666, 0.3333333333333333]","[0.00048710618700300207, 0.022579064735999483, 0.004081707000732441]",2.414340019226074
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,18,9120,acceptance,8,9.837968300840295,9.836165409347451,0.001802891492843628,0.75,0.25,"[6.881700396537781, 6.374410510063171, 12.13763165473938]","[0.0, 0.25, 0.0]","[0.0, 0.0003605805910550375, 0.0]",0.01875019073486328
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,19,9600,exploration,20,8.33411182955373,7.188358833347446,1.1457529962062836,0.4,0.55,"[6.195278537273407, 5.899366736412048, 10.970337533950806]","[0.3, 0.4, 0.2]","[0.0382225683757237, 0.03105851686917819, 0.020797687530517573]",14.588188648223877
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,19,9600,selection,12,9.589893009687998,9.589893009687998,0.0,1.0,0.0,"[6.6077884038289385, 5.968742847442627, 11.472439527511597]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,19,9600,acceptance,8,9.820849464391358,9.820849464391358,0.0,1.0,0.0,"[6.741901636123657, 6.388243794441223, 12.01038670539856]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,20,10080,exploration,20,8.550299345714738,5.392772539717843,3.157526805996895,0.2,0.7,"[6.481795358657837, 6.563518285751343, 11.858209276199341]","[0.3, 0.55, 0.45]","[0.06289329528808593, 0.10500953747675972, 0.049719615936279285]",34.886205196380615
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,20,10080,selection,12,9.516599238940035,9.516599238940035,0.0,1.0,0.0,"[6.577258467674255, 6.038055340449016, 11.515693108240763]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,20,10080,acceptance,8,9.875144122655911,9.875144122655911,0.0,1.0,0.0,"[6.806672215461731, 6.361087322235107, 12.037424564361572]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,21,10560,exploration,20,8.425398417661198,6.345932447264204,2.0794659703969955,0.2,0.65,"[6.602776741981506, 6.307307887077331, 11.735989809036255]","[0.4, 0.35, 0.3]","[0.029520433289664128, 0.0864300801203801, 0.03557064437866211]",24.26143217086792
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,21,10560,selection,12,9.539260653868284,9.53001895369586,0.009241700172424316,0.8333333333333334,0.16666666666666666,"[6.607486605644226, 5.746015230814616, 11.263015349706015]","[0.16666666666666666, 0.0, 0.0]","[0.0018483400344848633, 0.0, 0.0]",0.15526056289672852
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,21,10560,acceptance,8,9.824441552565258,9.824441552565258,0.0,1.0,0.0,"[6.842871069908142, 6.376284599304199, 12.105984449386597]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,22,11040,exploration,20,7.988575007914916,6.901588048934355,1.0869869589805603,0.1,0.5,"[6.42658121585846, 5.300805473327637, 10.55696098804474]","[0.4, 0.2, 0.15]","[0.05238918917519706, 0.031092130220853366, 0.01151814270019531]",14.255999088287354
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,22,11040,selection,12,9.531214864918,9.530055057871747,0.0011598070462544758,0.9166666666666666,0.08333333333333333,"[6.699828584988912, 5.955890893936157, 11.545298178990683]","[0.08333333333333333, 0.0, 0.0]","[0.0002319642475673104, 0.0, 0.0]",0.019484996795654297
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,22,11040,acceptance,8,9.849268956765446,9.826573147162708,0.022695809602737427,0.25,0.75,"[6.849653124809265, 6.4471213817596436, 12.18404746055603]","[0.0, 0.75, 0.0]","[0.0, 0.004539141288170456, 0.0]",0.23603534698486328
development_DiagReachK3_s180_KL_cf_state,DiagReachK3,180,KL,cf_state,23,11520,exploration,20,8.290592034692818,5.589635213251168,2.7009568214416504,0.35,0.5,"[6.196370339393615, 6.138450407981873, 11.141461658477784]","[0.25, 0.35, 0.2]","[0.06500509125845773, 0.053918464367206285, 0.03488967895507812]",24.83253288269043
